date,0,1,OT
2016-07-01 02:00:00,-0.05173293089201744,-1.1911404369172052,1.6733798133259818
2016-07-01 03:00:00,1.6799538320692264,0.8933520275268111,0.9391350055833618
2016-07-01 04:00:00,-0.8085092465353299,-0.34424657505294426,1.042474334978277
2016-07-01 05:00:00,-0.5361522475216005,-0.24586653961920507,1.1604198434321238
2016-07-01 06:00:00,0.09111638505825609,2.3770367292374748,6.101941711318877
2016-07-01 07:00:00,-0.6317676516246241,-0.7742355898422355,-0.5549272146493011
2016-07-01 08:00:00,1.1225361100123308,0.4807411599185308,1.0837662030992967
2016-07-01 09:00:00,-0.22648603428959208,-0.3866092775915446,1.472066070422869
2016-07-01 10:00:00,1.9676731038136825,2.151546089009055,-3.4770025200452452
2016-07-01 11:00:00,-0.019896576171946817,0.6303358426552087,1.0231741911543561
2016-07-01 12:00:00,-0.7662879334646622,-0.295812012898478,1.0616339692099392
2016-07-01 13:00:00,-0.6880118404777344,-0.6420760842300239,-0.38382671112127636
2016-07-01 14:00:00,-0.8883374853953776,-0.6178401452320821,0.3275696054541225
2016-07-01 15:00:00,-0.5384523326676791,-0.8549460551370841,-0.48100600203668886
2016-07-01 16:00:00,1.1045129907344948,0.7733993171243498,1.5162691278067792
2016-07-01 17:00:00,-0.6904688327989789,-0.9114804407381472,0.14646929649822882
2016-07-01 18:00:00,-0.11019514890850388,1.2793395852532374,2.094506065497607
2016-07-01 19:00:00,-0.44902604538649143,-0.7966212133872099,1.7893516794533157
2016-07-01 20:00:00,-1.0879658443138527,0.0507626036728972,-0.10984811659962385
2016-07-01 21:00:00,0.6136812581350704,0.9952707923053032,0.6619938027914283
2016-07-01 22:00:00,1.2034314771409909,0.5588630498610025,0.6373401085889374
2016-07-01 23:00:00,-0.6094155538819875,-1.1049664598108513,0.5802153928789073
2016-07-02 00:00:00,-0.9178618463934473,-0.7169623984147284,1.0397990569999105
2016-07-02 01:00:00,1.5491821063360105,0.2037621864707334,-0.1295441066847028
2016-07-02 02:00:00,0.7572736956034388,1.32452349275709,0.9419604076483322
2016-07-02 03:00:00,-1.3287301612456242,0.09563612053237913,-1.1309477989875765
2016-07-02 04:00:00,0.2693562828708171,1.4267175314315765,0.6400023616146557
2016-07-02 05:00:00,-1.792947161559738,-1.8960293888780848,-1.0811268684995547
2016-07-02 06:00:00,0.125276753889534,0.38579385324632165,-0.002659875504398973
2016-07-02 07:00:00,-1.4494429569282319,-0.5137940149574587,-0.280930357781024
2016-07-02 08:00:00,-0.7846441562979074,-1.0120289461235201,-0.19678288179161474
2016-07-02 09:00:00,-0.9721581481506096,-1.1394233437219032,0.7953946781817232
2016-07-02 10:00:00,-0.668535175737359,-1.1539001826433526,0.292657529576547
2016-07-02 11:00:00,-0.5455503579913724,-0.9129310226760896,2.4082659597695746
2016-07-02 12:00:00,0.7731833035614039,1.0193667963703263,0.9432908415765092
2016-07-02 13:00:00,-2.0397854686480987,-1.7583677278718604,-0.6617840039595018
2016-07-02 14:00:00,-0.979318941083247,-1.0377450331061242,1.8108280674569335
2016-07-02 15:00:00,-2.1287321370266987,-0.17977790872564248,-0.6302371083699901
2016-07-02 16:00:00,-0.6134032318424585,-0.5230985510966669,0.24141065955297786
2016-07-02 17:00:00,-1.891288624368884,-0.3959215693123921,0.6509931845699447
2016-07-02 18:00:00,-0.49611715416804497,-1.8386388438915855,2.3371384620844595
2016-07-02 19:00:00,-0.10781944696236938,0.17085894905916832,0.05108946034030769
2016-07-02 20:00:00,0.9581824972289419,1.411417331326068,1.9288565476633268
2016-07-02 21:00:00,0.5194546914363888,-0.44952783626464515,0.03067366886773587
2016-07-02 22:00:00,-0.8768665197947931,0.42728442981023773,-0.5045079574521418
2016-07-02 23:00:00,0.45818671435106056,-0.17031470066226417,1.2789718079499635
2016-07-03 00:00:00,0.7295427201765662,1.1288036481834403,1.46799953549615
2016-07-03 01:00:00,0.13450352757978823,-0.7255999327472024,-0.45683830171072115
2016-07-03 02:00:00,1.9049889760378713,2.6361033467877975,-1.9052147344298922
2016-07-03 03:00:00,0.016958430757637772,0.4134966529366758,0.1456867629971877
2016-07-03 04:00:00,0.9925460135952048,0.6956865201971931,0.5683060107603207
2016-07-03 05:00:00,-0.6578150154795859,-1.2918538762796177,1.5889332955375937
2016-07-03 06:00:00,-1.3870310271862245,1.1716197453392319,2.2394629326347895
2016-07-03 07:00:00,0.6284266038689624,0.05827360132053161,-0.24581396613172685
2016-07-03 08:00:00,1.1461736133241256,0.749621896508004,0.4430496208653233
2016-07-03 09:00:00,0.7237548225960798,-0.25296908164561627,-0.09886175786931012
2016-07-03 10:00:00,-0.8935339936256558,-0.19815271837100346,0.1452199434970533
2016-07-03 11:00:00,-0.05426442351318978,-0.9477152937814715,0.511006567902935
2016-07-03 12:00:00,0.30103434720867267,0.6113597181325903,1.7872772033797133
2016-07-03 13:00:00,-0.30127976278833574,0.24791029951680316,0.9496012688125848
2016-07-03 14:00:00,-0.7211719538720748,-1.9153131124198546,3.2069563716865597
2016-07-03 15:00:00,1.0288174092257931,0.07323069771340829,-0.5658189512927352
2016-07-03 16:00:00,0.40466412963909054,0.7097176050060516,0.059689260270318456
2016-07-03 17:00:00,0.7915896791818268,0.8876370991356831,0.8473519622999908
2016-07-03 18:00:00,-1.3728664195399718,-0.9483002373211548,-0.612003235200659
2016-07-03 19:00:00,0.7175091696899869,0.5562504925784955,1.4176692800704978
2016-07-03 20:00:00,0.4703777790301405,0.19975977821621943,-0.5602753668303466
2016-07-03 21:00:00,-0.35505113322062887,-0.4349880432536008,0.9103212843631356
2016-07-03 22:00:00,1.297432803200761,0.593993197403476,0.965051459031768
2016-07-03 23:00:00,-1.4939874020168527,-1.1890737594205782,0.3312994781609158
2016-07-04 00:00:00,-0.09218542258867425,-0.613689093269591,1.127146612574219
2016-07-04 01:00:00,-0.4789767073467592,-0.7369487336724662,1.1812796774712955
2016-07-04 02:00:00,-0.5443268396123148,1.4719570911052924,1.2435648833983066
2016-07-04 03:00:00,0.6659017402606023,0.6272582397161854,-1.220347722310466
2016-07-04 04:00:00,0.955170923929114,-0.22303873895428505,0.5898589778863226
2016-07-04 05:00:00,-0.31928372712321196,0.042680614874377076,0.33572251573837986
2016-07-04 06:00:00,-0.5553363829322966,-0.7161848981041852,0.05870369932589292
2016-07-04 07:00:00,0.2806160501331051,1.2277311032692348,1.8686947101265723
2016-07-04 08:00:00,1.1816569913862793,0.8865142931246112,-0.16743466890105574
2016-07-04 09:00:00,-0.0967514243756252,0.09188221415211693,1.407285940670568
2016-07-04 10:00:00,-0.7106364558460063,-0.36561198678124845,1.3826711165499388
2016-07-04 11:00:00,0.4116290944186538,0.11442132210152028,0.5094952025971623
2016-07-04 12:00:00,-0.8125677491124788,-0.8335259168499447,-0.46754425614174383
2016-07-04 13:00:00,1.08739097583634,0.4248684453811738,-0.6984493749336242
2016-07-04 14:00:00,1.2640861201588798,-0.06438610835564262,-0.5640501186058616
2016-07-04 15:00:00,0.8679680148069209,1.2618354780684562,0.6500110606838181
2016-07-04 16:00:00,-0.40747780152062096,0.49229079034139905,-0.41678112411810775
2016-07-04 17:00:00,0.12967363131658205,1.31016947480678,2.661315433492692
2016-07-04 18:00:00,1.2872653415908497,1.3465635620348497,0.5376223249116229
2016-07-04 19:00:00,0.3563539739556881,0.6733887896820525,-0.4144437630576131
2016-07-04 20:00:00,-0.19123677210525586,-0.04080350862267679,0.033543776852391384
2016-07-04 21:00:00,-0.03136889491736751,0.402918099891541,-0.09222049882171954
2016-07-04 22:00:00,-0.8514176759641188,-0.26820979612930795,0.7119308682977437
2016-07-04 23:00:00,3.298282619479145,2.4347606197351874,-6.217243318272654
2016-07-05 00:00:00,-0.02035948288248716,0.1945377661025006,2.137896036493596
2016-07-05 01:00:00,1.8236988167664532,0.8533946082351347,-1.1538027320304025
2016-07-05 02:00:00,-0.253888261081779,0.40161318063611984,-1.028156490503033
2016-07-05 03:00:00,1.1123494878886262,1.0852489221856654,0.631860925359016
2016-07-05 04:00:00,-0.3100388160827986,-1.8684915756079432,2.321672482550477
2016-07-05 05:00:00,-0.049564768667275695,-0.9657534347451837,0.4530697482365891
2016-07-05 06:00:00,-0.4696419191446887,0.4501670775599957,0.3080278712156932
2016-07-05 07:00:00,0.44863947177620267,0.33061049509514906,-0.467790470218677
2016-07-05 08:00:00,-0.12952912126488644,-0.32054144305245263,0.016644170881617987
2016-07-05 09:00:00,0.5518367965449487,0.9151071761828029,2.280838503688455
2016-07-05 10:00:00,0.4508954431908004,0.3063924106985307,-0.6675547256515245
2016-07-05 11:00:00,1.1446776534699716,0.8417257997153184,0.050514276755523474
2016-07-05 12:00:00,-0.8129774360186924,-1.8605840401782379,1.7203252688504471
2016-07-05 13:00:00,1.0078506042404454,0.2529585484910821,1.0266496950320616
2016-07-05 14:00:00,-1.2096942814972467,-2.2163255798402037,2.974558770052364
2016-07-05 15:00:00,0.1138907166104662,0.6007973764125121,-0.37322924051828144
2016-07-05 16:00:00,0.4490373355466354,1.3144669167157232,1.5981240970917472
2016-07-05 17:00:00,-0.6477107343835367,-0.6373524038721904,-0.45401875928684576
2016-07-05 18:00:00,0.24218145480929876,1.078069799150695,1.159116386509137
2016-07-05 19:00:00,0.6995218132448444,0.758846329369903,1.0201962650717302
2016-07-05 20:00:00,-0.1085604878111704,-2.149726420320738,4.829089371692417
2016-07-05 21:00:00,-0.17379400775945442,0.6695736644278653,1.500746475499057
2016-07-05 22:00:00,-1.1768089892351317,-0.011093069628359764,-0.5473625370722238
2016-07-05 23:00:00,-0.8275393829730041,-0.8355466408499426,1.0804374527071725
2016-07-06 00:00:00,1.1900551495269105,2.3078718332708212,1.3264975104362815
2016-07-06 01:00:00,1.7461628016455288,1.7674742295009986,-1.6297171983169747
2016-07-06 02:00:00,-0.45570103180945887,0.061055612678044824,0.2262196636571195
2016-07-06 03:00:00,1.1819148143303326,-0.6759306737192337,1.8091448919880788
2016-07-06 04:00:00,0.21808847872152132,0.08878999480466315,0.391025210885068
2016-07-06 05:00:00,-0.3823711584733992,-0.1714147827351622,0.2641892174280401
2016-07-06 06:00:00,0.9887350710010394,0.9358865465926742,1.7093486075642803
2016-07-06 07:00:00,1.0993550517682185,0.9790689614979068,-1.1770909778486678
2016-07-06 08:00:00,-1.010168197378512,-0.7442841175871289,1.4990244486473998
2016-07-06 09:00:00,-0.12407699194150695,0.49281920944191504,-1.2772274988420194
2016-07-06 10:00:00,0.9326601397141471,0.8218989683543094,0.25624333385052156
2016-07-06 11:00:00,2.2028729900500887,0.3080069168140366,1.1897010568185409
2016-07-06 12:00:00,-0.12086553359653933,-0.4639602754611301,-0.2147541876171897
2016-07-06 13:00:00,-0.20668573402267673,-0.28478346094196716,0.5398614253924456
2016-07-06 14:00:00,2.220449799894253,2.330265911345978,-2.876165146855745
2016-07-06 15:00:00,0.1800195931036598,0.30319225825873153,0.5988866127267828
2016-07-06 16:00:00,-0.2875826764980325,-0.5694180950201508,0.06786772829426499
2016-07-06 17:00:00,1.3826946629195058,2.6539735674280576,0.7428957568481894
2016-07-06 18:00:00,0.18230612121371786,-0.09992854993843814,-1.0181377976795907
2016-07-06 19:00:00,0.6392499470992833,1.123797655505097,1.122420728867811
2016-07-06 20:00:00,-1.2085757959362426,-0.4197655007031913,0.1571041697027598
2016-07-06 21:00:00,-0.24189103406075035,-0.32623549815471636,0.7985933886645565
2016-07-06 22:00:00,0.2386937745028341,-0.26965171816755407,-1.630907485819163
2016-07-06 23:00:00,-0.5032509358284816,-0.8960210050299269,1.7129393540687077
2016-07-07 00:00:00,2.1630728703080186,0.8948292444959013,-1.0347735234251667
2016-07-07 01:00:00,0.012467428812155108,-0.19489668146026579,1.229597648316555
2016-07-07 02:00:00,-1.1773416872670246,-0.11157931515480435,-0.5305397099325188
2016-07-07 03:00:00,-0.42772936026867586,-0.8734247674395168,1.1116758851427482
2016-07-07 04:00:00,-1.3374047814004923,0.20807891529542177,-0.4662531849593276
2016-07-07 05:00:00,-0.7350135593565738,-0.6983593824449918,1.7258303523600393
2016-07-07 06:00:00,0.7799732612125185,0.27156449541512395,-0.8736786580928633
2016-07-07 07:00:00,-0.6279423506099305,-0.8712617209355508,0.2877205525339489
2016-07-07 08:00:00,0.9905099908479025,0.8306653032072355,0.27503451349635827
2016-07-07 09:00:00,-0.8454907755930845,0.28129398764872904,0.33073032621382537
2016-07-07 10:00:00,-0.05515318529551013,0.7192851326223507,0.9960885774396786
2016-07-07 11:00:00,0.037148482748597715,0.28624062049684634,-0.24453869799157077
2016-07-07 12:00:00,-1.310152882094643,-1.9530801851852972,1.767725005680642
2016-07-07 13:00:00,1.1627320194883177,0.23375302883278182,0.6915622978899648
2016-07-07 14:00:00,0.01747379584571955,-0.04201298410329593,-0.6333019830365908
2016-07-07 15:00:00,-0.21352675643925026,0.54519889349934,0.9610874161176646
2016-07-07 16:00:00,0.3641775998213086,0.06500833993345767,-0.1805234627343852
2016-07-07 17:00:00,1.2587347796783368,1.2761349133924207,1.624774439700353
2016-07-07 18:00:00,0.271181508606102,-1.120076134675058,1.343146069486559
2016-07-07 19:00:00,-2.2449054526841055,-1.9555409999786932,-3.4704316573857747
2016-07-07 20:00:00,-1.118093015960473,-0.17396738568013814,0.011828679615270917
2016-07-07 21:00:00,2.9127707796770808,-0.7102695899043879,-0.6174596498412409
2016-07-07 22:00:00,0.6700041400409971,1.6725623269980485,3.7036469477390668
2016-07-07 23:00:00,0.8527883837252133,0.7805158790038393,0.42388830674374217
2016-07-08 00:00:00,-0.4712658998579977,-1.5763101104198134,2.046194084538445
2016-07-08 01:00:00,0.21987614588788496,0.951800651643931,1.2089499685492568
2016-07-08 02:00:00,-1.1736489456891173,-0.34302151935097047,0.7299897750896851
2016-07-08 03:00:00,-1.585054018895195,-0.781992512724248,-0.35663750324437715
2016-07-08 04:00:00,0.9613014319778408,-0.3654741178486943,0.39405444214183594
2016-07-08 05:00:00,-0.00039886180584785386,-0.37902475963101784,0.1254134162769145
2016-07-08 06:00:00,-0.29610905919276836,-1.082293833485325,0.7685564125290882
2016-07-08 07:00:00,1.3208781570553572,1.6822969391738993,1.6499520005980912
2016-07-08 08:00:00,0.0231613895189785,0.9915251115506792,0.4696943939094631
2016-07-08 09:00:00,-2.339344013251135,-2.4982552194147383,-3.9096595521430704
2016-07-08 10:00:00,0.823223461091177,1.4139956504827385,0.45451693025369067
2016-07-08 11:00:00,-0.2521082823923439,-0.42581518017061115,-0.33489955321016696
2016-07-08 12:00:00,-0.07239506848124544,-0.617589136733683,-0.30435660620762217
2016-07-08 13:00:00,0.07340065635636965,-0.16516823594066474,-0.13905816894810696
2016-07-08 14:00:00,-1.5057017005747746,-0.48545309792347824,0.5439003269772986
2016-07-08 15:00:00,-0.8097056171344461,-1.1364768199606268,1.1729742406919859
2016-07-08 16:00:00,-0.48152547008960606,-0.8683495024926531,1.3448200109812278
2016-07-08 17:00:00,0.5689518204961846,-0.8333442059601619,1.2126723569983238
2016-07-08 18:00:00,0.6837920339523127,-0.13031949313177094,-0.7395947742180439
2016-07-08 19:00:00,0.7126572958864819,0.13021197036850796,-2.434062456588099
2016-07-08 20:00:00,0.749992303648831,1.5656075210777782,2.0214287631182426
2016-07-08 21:00:00,1.4034923531312113,1.034114839138073,-0.1528412403429198
2016-07-08 22:00:00,-1.590096517721892,-1.4888590123251713,0.01822450836395422
2016-07-08 23:00:00,0.4318331116604471,0.6585625012352109,-0.016735806317018875
2016-07-09 00:00:00,-0.3503707330436029,-1.1040596384431365,1.5379906175798965
2016-07-09 01:00:00,-0.4124159053062047,-0.5426540168675997,-0.42540270047913825
2016-07-09 02:00:00,-0.11948875859226615,-0.030100774675635364,-0.24732594116538606
2016-07-09 03:00:00,-0.5849232218630332,-0.26096791050566936,0.8792679548515233
2016-07-09 04:00:00,-0.3663981244469656,1.2075320854009965,0.2663394409058415
2016-07-09 05:00:00,0.16162631297677105,0.47852993588214454,-0.06935693289951089
2016-07-09 06:00:00,-1.105389826613902,0.4148704806003609,0.04317716816382878
2016-07-09 07:00:00,0.5833828734137487,1.9031297716268392,4.1530299032866385
2016-07-09 08:00:00,2.0680300876405777,0.6973578441704049,0.5672765752603693
2016-07-09 09:00:00,-0.8607488707431604,-0.8692863524014868,0.011777406808672175
2016-07-09 10:00:00,1.033137205278188,0.6714702947518506,1.0361861016656901
2016-07-09 11:00:00,1.0243840989836412,1.5375672484569671,1.5971780689154615
2016-07-09 12:00:00,-0.10313956735557932,-0.3097330966346549,0.6625892454783062
2016-07-09 13:00:00,-0.25753832537882176,-0.2312632096123533,-0.6638081164231626
2016-07-09 14:00:00,0.592488263713162,2.401298237816995,6.2546982841576835
2016-07-09 15:00:00,0.16391500230061115,-0.8414674148024077,1.3898485324784047
2016-07-09 16:00:00,1.1468758465582907,0.6596634414724096,0.18582048317966612
2016-07-09 17:00:00,-0.4569179814563022,-0.6268593046440797,0.0539930379282737
2016-07-09 18:00:00,-0.4390748627537584,-0.46562096961463173,-0.6773643591473109
2016-07-09 19:00:00,0.42336370166529413,2.5467081042230246,5.963475203129125
2016-07-09 20:00:00,0.15039210453900995,-0.962412049088128,0.3407367455565745
2016-07-09 21:00:00,-0.717046056039845,-1.0071158018525894,0.26376014545634163
2016-07-09 22:00:00,0.8961179556988381,1.5365212120183132,1.0985426684620578
2016-07-09 23:00:00,-0.9160458838391173,-0.7429592719719617,-0.18621819552485963
2016-07-10 00:00:00,1.0095582361752617,-0.06280727060589175,0.6374653430179776
2016-07-10 01:00:00,-0.27936247073145865,-0.7749691128428151,0.6569955665341194
2016-07-10 02:00:00,-0.7497967511056949,-1.3342143914315365,1.809206268574074
2016-07-10 03:00:00,0.4946098393646935,-0.12537437319026412,0.9038257518254054
2016-07-10 04:00:00,0.5147183028894011,1.0434679698579,1.7012766704926447
2016-07-10 05:00:00,1.1722850369556115,-0.33709208051675954,-0.5218878996733525
2016-07-10 06:00:00,0.546039080707233,1.8183746520933601,1.6480385317188788
2016-07-10 07:00:00,-0.5979823361219456,0.09058208050642791,0.6116767521767335
2016-07-10 08:00:00,0.4791002824195739,-0.41882952173082755,-0.01278989515913359
2016-07-10 09:00:00,1.0168902315066826,1.6022414105606355,1.7825880874550875
2016-07-10 10:00:00,1.0329403938352586,-0.3718398344142404,0.23210544546281886
2016-07-10 11:00:00,-0.0333796696462196,-0.7864872626711832,-0.3798274981641252
2016-07-10 12:00:00,0.28341190234604274,-0.06409019312176595,0.8727316354330314
2016-07-10 13:00:00,1.2857528060055374,0.8762370993630233,-0.6498751755087568
2016-07-10 14:00:00,1.2201618967198309,1.0308559452518538,0.06687479523460871
2016-07-10 15:00:00,0.8512066095121688,-0.21732332259011167,0.2594811334369647
2016-07-10 16:00:00,1.225961016183592,0.022582820819092797,0.42999871096209685
2016-07-10 17:00:00,-1.7054018602206524,0.3944282217028833,0.7503146200830402
2016-07-10 18:00:00,0.6611773543411202,-0.35387251695357236,-0.5947021822476906
2016-07-10 19:00:00,0.03463944019158509,-0.39760230700628385,-0.9058505407580367
2016-07-10 20:00:00,-0.1495207139138154,0.8668884053934091,1.5833757211759951
2016-07-10 21:00:00,1.1094698317389402,-0.9186753543545747,0.9934698966989277
2016-07-10 22:00:00,-0.21361427031613822,-0.6384278899443816,-0.3134925730190979
2016-07-10 23:00:00,0.9004151590925568,0.0454749215874235,0.06789520521076178
2016-07-11 00:00:00,1.416217644355068,2.0049161271203997,1.613680545800062
2016-07-11 01:00:00,1.0973945530221427,1.2435671233830303,0.8677318095486074
2016-07-11 02:00:00,0.5816691299547769,-0.5036337351777408,0.4743192508855256
2016-07-11 03:00:00,2.104367328600106,0.5703400062972763,-0.43212640992838325
2016-07-11 04:00:00,-0.02417886675268327,0.14176073691483437,0.39947441361320296
2016-07-11 05:00:00,0.3900133517697016,1.6058413796963564,2.870701206374073
2016-07-11 06:00:00,0.6261587799121451,0.6870931395860178,-0.6569274398837116
2016-07-11 07:00:00,-1.171321124777664,-0.0616688188238943,0.8360293929156045
2016-07-11 08:00:00,-0.12991378624177888,-0.1821778307881294,-0.2098884854468807
2016-07-11 09:00:00,-2.553747636519923,0.3939299333517964,1.5992566429331376
2016-07-11 10:00:00,0.1003882445075682,-0.7111739631322453,1.3957544569901157
