date,0,1,OT
2016-08-01 07:00:00,-0.2387565163934372,-0.5091257892761029,-0.05160235799002516
2016-08-01 08:00:00,0.6160471642716626,-0.3970674663210437,-0.9563593291208867
2016-08-01 09:00:00,1.507372681847026,0.49271713116273197,0.7080684039065193
2016-08-01 10:00:00,0.7729183466931054,-0.30009547138754133,-0.33236193069335024
2016-08-01 11:00:00,-1.1179865088860406,-0.858514165860503,0.2429385039525706
2016-08-01 12:00:00,0.8447777267199414,1.1422143658790893,2.2881097927834957
2016-08-01 13:00:00,0.5115682598779168,1.1508655480844507,0.872584071958012
2016-08-01 14:00:00,-0.8985218470788036,-0.3301999024787764,-1.75608316926233
2016-08-01 15:00:00,-0.41210733270972183,0.3688167048101191,-0.1541415740639086
2016-08-01 16:00:00,0.4104116469099327,0.664492524950239,1.09730657888501
2016-08-01 17:00:00,0.5691607467797684,0.5411770687834138,-1.2784661302239353
2016-08-01 18:00:00,-0.6527992931610497,-0.38020222187505437,-0.4250510653294245
2016-08-01 19:00:00,2.0085051930697992,0.9010400633017229,-0.022818533348658687
2016-08-01 20:00:00,0.21178719075765948,-0.1858256984408797,1.2878329773998292
2016-08-01 21:00:00,-0.9901304854388557,-2.8779772443048866,4.721063941419707
2016-08-01 22:00:00,0.5204804262915254,1.0956083298711767,1.279431168735312
2016-08-01 23:00:00,0.8686685729348387,0.6792730116592199,1.0823608869792325
2016-08-02 00:00:00,1.0390611770737181,2.217060436555868,3.826708799637003
2016-08-02 01:00:00,-1.6509000697364076,-1.6571714659169308,0.1571179335527401
2016-08-02 02:00:00,-2.215875500669908,-1.4096985646776528,-1.6507682201328784
2016-08-02 03:00:00,1.0649322759227335,2.033418828595324,1.5833055601334032
2016-08-02 04:00:00,0.4568441415131407,-0.696474011563279,0.7646746802073553
2016-08-02 05:00:00,-0.42678865461079335,-0.6319912930089384,-0.5812043595049725
2016-08-02 06:00:00,-2.743671495399391,0.63186859249375,0.15553886878378603
2016-08-02 07:00:00,-1.7324654543733813,-0.7836792970407258,0.5822319550835513
2016-08-02 08:00:00,1.060589036119621,0.4005977796500191,0.466778552280923
2016-08-02 09:00:00,-0.5624388631960026,-1.6149646382989225,2.028780294375963
2016-08-02 10:00:00,0.7351173518489632,1.0441857790759774,-0.8105196675367504
2016-08-02 11:00:00,-0.18426450193842378,-1.1031163010046807,0.7241045965529157
2016-08-02 12:00:00,-0.34337192156867935,0.4728398697448931,0.20067362973311995
2016-08-02 13:00:00,-0.3013600092095616,-0.05748135849876235,0.3967044550289703
2016-08-02 14:00:00,0.4061469137322321,-0.4759843991249087,0.29864478817973683
2016-08-02 15:00:00,1.1394329137272718,0.17597759123121237,0.5954618308354542
2016-08-02 16:00:00,0.7023758726544168,0.4119854481118877,0.8296477876945487
2016-08-02 17:00:00,0.3896597299856083,0.6886348523483576,0.2597000832799746
2016-08-02 18:00:00,1.0564942749384534,1.5162614017869764,0.13010412849333042
2016-08-02 19:00:00,-0.912199903548843,-1.364730423902604,2.885042892112276
2016-08-02 20:00:00,0.24845222195450312,0.04104783849362628,0.42664805939189443
2016-08-02 21:00:00,1.1958060194153866,1.9148594451908685,0.043490711452818465
2016-08-02 22:00:00,0.2729181358396882,2.1323751748564455,3.4936602295749433
2016-08-02 23:00:00,0.6451080987592829,0.5848605380961291,0.1517097401289989
2016-08-03 00:00:00,-0.1228753338225821,-0.6293776250232397,0.1013208226809088
2016-08-03 01:00:00,-0.6426012012627991,0.17581168308152795,0.623934255198181
2016-08-03 02:00:00,-0.05346643946628419,0.565909911480201,0.09930430322651851
2016-08-03 03:00:00,1.559193145597831,1.1265814896676793,0.2448607952057817
2016-08-03 04:00:00,-0.24237573968899737,1.1402966388379538,1.9405838017571835
2016-08-03 05:00:00,0.21651116832997824,1.2498254115195007,0.6042002421866507
2016-08-03 06:00:00,0.7859486955465191,1.716146364833808,1.8024148836178135
2016-08-03 07:00:00,0.8589367791494202,0.5445386086240592,0.46893488816350815
2016-08-03 08:00:00,-1.067190590908037,-1.2254247469465902,0.24734123434965888
2016-08-03 09:00:00,-0.4719289421981914,-0.967017297485345,1.6460300665965433
2016-08-03 10:00:00,1.2422843420394798,0.4235858186350221,1.7188142605359165
2016-08-03 11:00:00,-0.2690322885459533,-1.948113986918678,2.1662749510663684
2016-08-03 12:00:00,0.08250765889655606,0.35030000452373755,0.5504800805870387
2016-08-03 13:00:00,0.36485425320857234,0.46577454864418677,-0.09637548378421382
2016-08-03 14:00:00,-1.3379091029363124,-1.1035474329536747,1.0647031752255787
2016-08-03 15:00:00,-0.8669165675837675,0.6482878092756035,0.6416605373131932
2016-08-03 16:00:00,-1.4866273972876742,-0.849514204384392,0.8642771368858245
2016-08-03 17:00:00,-0.10118772722950793,0.797034106156787,1.1625152105689014
2016-08-03 18:00:00,-1.588078533874699,-1.1374590142422971,-0.18664563582634736
2016-08-03 19:00:00,-0.9716213263966478,-1.5745397340813705,2.4554632871875617
2016-08-03 20:00:00,-0.03887685777851555,-2.689945452817761,7.415506687392398
2016-08-03 21:00:00,-0.8425325927671803,-1.104187555114156,0.014967832103748857
2016-08-03 22:00:00,-0.5051772879642926,-0.15411117245942896,0.022705526406373567
2016-08-03 23:00:00,-0.7248383150373269,0.052940845470325404,-0.1900549720226068
2016-08-04 00:00:00,0.25895723203601745,-0.29195885516363274,0.9777516271921893
2016-08-04 01:00:00,2.0369940158705777,0.21570637180965868,0.17362760582198325
2016-08-04 02:00:00,0.10143969184183135,0.7819265890869688,-1.3302291498326322
2016-08-04 03:00:00,-0.5376832706003333,-0.19516445967941587,-0.11823909938341703
2016-08-04 04:00:00,0.7151846438158168,1.397582741807696,1.7193658452454117
2016-08-04 05:00:00,0.9245960869836185,0.819512865437691,0.6018707436830056
2016-08-04 06:00:00,-0.14155546093924748,-1.0237094462477088,0.9997119672023259
2016-08-04 07:00:00,0.15664077669064763,0.46443665203369033,-0.36426027033941516
2016-08-04 08:00:00,-0.6645492158399113,0.5685599911702438,0.8288230270218999
2016-08-04 09:00:00,-0.256193251797062,-1.0008900683133999,0.3264999927464274
2016-08-04 10:00:00,-0.7608249832957235,-0.7971844228582408,1.213789915900075
2016-08-04 11:00:00,0.6680050867544478,0.7623719283225556,0.05847286755798414
2016-08-04 12:00:00,-0.8957958317130622,-2.0380923184865583,3.4015454411886497
2016-08-04 13:00:00,0.34124791338594607,0.6240862615351173,1.4023266814746127
2016-08-04 14:00:00,0.41650594213508274,0.8077758217593365,0.5544273240089549
2016-08-04 15:00:00,0.06651418051133347,0.7976522526201446,0.6856268611631274
2016-08-04 16:00:00,-1.0136154746295563,-1.391548803148271,0.16364493815796388
2016-08-04 17:00:00,1.353349847433967,0.46585148240272467,-0.5715403661042097
2016-08-04 18:00:00,-0.5372741210214811,-0.7037065616050732,0.05315089811809459
2016-08-04 19:00:00,0.9186009318344466,0.30211841406695505,-0.9812709139982526
2016-08-04 20:00:00,-0.2825185247158194,-0.5527253586212169,0.5528049925212954
2016-08-04 21:00:00,0.42430957650054935,-0.026771319211872313,1.4517807767305033
2016-08-04 22:00:00,-0.13308481975115344,0.21581138927228585,0.34046160306797313
2016-08-04 23:00:00,-1.05925583078924,-1.5635694833694482,0.5528958034787844
2016-08-05 00:00:00,0.8197762922788082,1.3723881534546973,-0.12190685961996328
2016-08-05 01:00:00,-2.473179987175204,0.3533981664844835,0.5429295083151338
2016-08-05 02:00:00,1.3155543019944211,1.5815028350147777,0.9666909157909285
2016-08-05 03:00:00,1.1651978232828404,1.323871232317002,0.7359917872949429
2016-08-05 04:00:00,-0.9207089821287111,0.46813896909994634,0.04100135463617485
2016-08-05 05:00:00,-1.1202725593894876,-0.4990714879269267,0.9180020113025098
2016-08-05 06:00:00,-1.3507562711675454,-1.119850698634644,0.5379712980908846
2016-08-05 07:00:00,-3.273887250402001,0.9073617011036761,-1.378794484594279
2016-08-05 08:00:00,0.8738250874007795,1.2632395804446357,1.687512010553803
2016-08-05 09:00:00,2.0897108616889515,0.09208511751953696,-0.6069493610002489
2016-08-05 10:00:00,-1.2507523626438848,-1.217494444757059,0.9680230720061391
2016-08-05 11:00:00,-1.7751283966467801,-1.0732474457391634,0.7538756655288757
2016-08-05 12:00:00,-0.16000500947054366,-0.3686099331797983,0.009365595430349205
2016-08-05 13:00:00,-0.2912345738660086,0.7691360030090537,1.2225973580991778
2016-08-05 14:00:00,0.0008028998276576484,0.17743090751646132,-0.06111516197904695
2016-08-05 15:00:00,0.671610911785459,-0.42263439310955575,0.8756278130500731
2016-08-05 16:00:00,0.7331888228032911,-0.906989352690074,0.5103344700544012
2016-08-05 17:00:00,0.30984121776129614,0.5621863751786589,1.05387554629924
2016-08-05 18:00:00,0.110239994877017,1.0693754719184825,1.6971062052655737
2016-08-05 19:00:00,0.9105131307497556,0.8644391057353278,0.969360192937363
2016-08-05 20:00:00,2.1583651473018257,0.4595571948931078,0.4791660451213736
2016-08-05 21:00:00,0.7772675610050919,0.1593271966092057,-1.0657791513286734
2016-08-05 22:00:00,0.6394402691872623,-0.6166526325989136,0.922772287268689
2016-08-05 23:00:00,1.3609153306691832,1.0906354758579084,1.3657389031749805
2016-08-06 00:00:00,1.004996520562476,0.16809009104078765,-0.527731343975136
2016-08-06 01:00:00,-0.9215278007545135,-0.017635042192221895,-0.3641060879883623
2016-08-06 02:00:00,-0.9074466849296595,-0.7680725004999543,0.7732686017052433
2016-08-06 03:00:00,0.7605140787341357,0.9925149700774981,-0.5390067776733514
2016-08-06 04:00:00,-0.16899197306043545,-0.41442980136171303,0.675850925479755
2016-08-06 05:00:00,-1.071561760182326,-1.7458855823076713,0.13504355101674514
2016-08-06 06:00:00,-0.9317684640534513,-1.641599746360824,0.5217357275796897
2016-08-06 07:00:00,0.11535300317077701,0.30595534546016295,-0.49835519234955056
2016-08-06 08:00:00,-0.46654950197283745,0.6253623176806924,-0.5122177175188347
2016-08-06 09:00:00,-0.10607635793521913,-0.08118062827953951,0.7432371319370417
2016-08-06 10:00:00,-0.14943900797986143,-0.8698820527266761,-0.69157054833702
2016-08-06 11:00:00,-0.44608082298406093,0.04046604905817386,-0.03710688331443108
2016-08-06 12:00:00,0.6893240480305078,0.3415144261515925,0.9752886594287846
2016-08-06 13:00:00,0.23489915281734725,1.62126304959697,1.798109692381829
2016-08-06 14:00:00,1.5775708414094944,0.4716690542119766,0.8029508273711844
2016-08-06 15:00:00,-0.4022664393273603,-1.3255009044410955,1.004052087891486
2016-08-06 16:00:00,1.476177486479838,0.9053899069522297,-0.35677692962480084
2016-08-06 17:00:00,2.243846547976008,0.4067556153277417,0.23157814985659686
2016-08-06 18:00:00,-0.12787768825851029,-0.6818095145076127,1.4112185855126362
2016-08-06 19:00:00,-1.356280525697906,-1.5866646036317342,1.8597097096064523
2016-08-06 20:00:00,-1.3743287230028234,-1.3792077149697137,-0.6971774248935321
2016-08-06 21:00:00,-1.0224263690314488,-1.1356587293701579,0.6526085543694697
2016-08-06 22:00:00,-0.7511071423186332,-1.5718555267084686,2.194052284559512
2016-08-06 23:00:00,-0.7444742037977302,-0.0714093910446999,0.2012721611843314
2016-08-07 00:00:00,-0.06773280966301197,0.9430312305158765,0.15246475965465078
2016-08-07 01:00:00,-0.4509273101006013,-0.5349742326180298,-0.03902755399048302
2016-08-07 02:00:00,1.5662626418344394,1.9071695204563843,0.5298612311808326
2016-08-07 03:00:00,1.407386050860415,1.692613506733922,-0.621124330170002
2016-08-07 04:00:00,-0.22527646196034348,-0.26288270453154206,-1.1853306665143049
2016-08-07 05:00:00,0.6285034522402689,-0.5151724477693121,-0.3482632853265287
2016-08-07 06:00:00,0.29101378827588387,0.5118021519645729,-0.9634327058427434
2016-08-07 07:00:00,-0.4282174667178285,-0.6083618422506647,1.6329035270428984
2016-08-07 08:00:00,-0.5815795845713577,-0.6312327766495538,2.102564841320085
2016-08-07 09:00:00,-1.2313565047961246,0.17409885684590243,0.008247396679944658
2016-08-07 10:00:00,1.1221847557228495,0.3136849134788252,0.1792463466892863
2016-08-07 11:00:00,-0.439203458239321,-1.0656900211442148,0.5598206288101497
2016-08-07 12:00:00,1.4870247323517365,0.8263910922700162,0.6130680628388498
2016-08-07 13:00:00,0.008020135292423404,0.10067193759369482,-0.8311170644917911
2016-08-07 14:00:00,-0.36877655894346856,-0.45530953557504417,-0.7954871355628538
2016-08-07 15:00:00,0.04452334603836045,0.8503958758613892,1.8358130085010143
2016-08-07 16:00:00,0.5319302264209972,0.14394517907058896,-0.6700125585029236
2016-08-07 17:00:00,0.27703540859070924,0.8459807184448974,0.3454771882581809
2016-08-07 18:00:00,1.8002216788467236,1.6072145517313894,-1.2034153128467568
2016-08-07 19:00:00,1.0819078463024503,1.1711680162670173,2.0171026660066813
2016-08-07 20:00:00,-0.336972376668838,-0.8060698651840852,-0.07135983569349225
2016-08-07 21:00:00,1.0576984199357036,1.3928435597693882,0.5265130538787117
2016-08-07 22:00:00,-1.506733342977914,-1.3475190189365271,0.6752652939234995
2016-08-07 23:00:00,-1.6743183804229762,-0.40707089341987024,-0.2861835197860022
2016-08-08 00:00:00,-0.014312020369807816,0.518336709054943,0.19191372487478492
2016-08-08 01:00:00,1.3606928768937558,1.4170882269600191,0.112988508123822
2016-08-08 02:00:00,-1.0262347442834958,-2.338780705909056,3.6946316773495576
2016-08-08 03:00:00,-0.25507506763519733,-0.33267892878381233,2.0989493557520085
2016-08-08 04:00:00,0.4157795406902208,0.35143628270804034,0.21955419973169651
2016-08-08 05:00:00,0.8737448313565122,1.1369811286613778,0.16132444345734387
2016-08-08 06:00:00,-1.1291756319690318,-2.15917486292215,1.6269556286089513
2016-08-08 07:00:00,0.9481751267254743,1.8956517381966997,2.7417247752318983
2016-08-08 08:00:00,-0.9848700500270526,-0.4869077091191839,-0.8421527920768116
2016-08-08 09:00:00,-0.511679947141013,-0.24314858348846158,-0.38736498101692685
2016-08-08 10:00:00,-0.29589003602852326,0.6131427822121014,0.22221612526001078
2016-08-08 11:00:00,-0.30874602526521433,-0.9855986440976021,1.6022623508174039
2016-08-08 12:00:00,0.5888036656851336,1.9734759956311647,2.826503354200947
2016-08-08 13:00:00,-0.7202169215248021,-0.1708848596582579,0.31157534113866586
2016-08-08 14:00:00,-0.04643295590240587,1.1808199871045963,1.148983364997501
2016-08-08 15:00:00,-1.3648093404543753,-1.0966482658128862,0.15700086570857757
2016-08-08 16:00:00,-0.9148593669013299,-0.633402725560363,-0.49215784668483187
2016-08-08 17:00:00,-0.36427305351255396,-0.3893818511916927,-0.8872048163192182
2016-08-08 18:00:00,-0.19808545357180893,-0.48833927481849393,-0.730392321624691
2016-08-08 19:00:00,-0.8664713925597487,-0.6504291765403687,0.42055356201818206
2016-08-08 20:00:00,-1.3589607064040226,-0.11815389603523352,0.34745451947548933
2016-08-08 21:00:00,0.1752936204211539,-0.2098972424851203,-0.011431172773494834
2016-08-08 22:00:00,1.169579384042656,0.13505337861523892,-0.6639963987634352
2016-08-08 23:00:00,-1.0451122910966708,-1.6928109670686675,0.6900687967188728
2016-08-09 00:00:00,-1.6686373514389183,-0.30770080379766696,2.101329032380715
2016-08-09 01:00:00,0.22011825812871524,-0.5003411392299395,-0.17396771931264876
2016-08-09 02:00:00,-1.3403672566743743,-1.0447405423747933,-0.942124678557792
2016-08-09 03:00:00,0.3025494029014242,-0.03346532841837768,0.501749212178178
2016-08-09 04:00:00,1.4065328615798474,0.7634504609405581,0.10409207281447319
2016-08-09 05:00:00,1.3881432731947507,0.16577412857614882,-0.0016192044348437781
2016-08-09 06:00:00,-0.5893566824216588,0.13658626198117663,1.6868353575736013
2016-08-09 07:00:00,-0.27202696781534863,-1.4511290598747668,2.0782289454540677
2016-08-09 08:00:00,-0.13844188748047032,-0.9470851751552029,0.25706615838419766
2016-08-09 09:00:00,-0.9706486894090801,-2.6038069446693854,5.411102072948121
2016-08-09 10:00:00,1.3597579242386804,0.772512694471237,-1.1267101454832316
2016-08-09 11:00:00,0.5275040425706233,1.0409612228369558,0.4245021538035738
2016-08-09 12:00:00,0.6107559470932706,1.8265805303206795,1.9553061355687547
2016-08-09 13:00:00,0.7679801446855085,-0.1558294545794524,0.24449474989580317
2016-08-09 14:00:00,-0.9375914221495413,-1.0483436969503144,0.9362841216470461
2016-08-09 15:00:00,-1.4967325960511122,-0.3612959633914915,-0.671548687846338
2016-08-09 16:00:00,-1.1251477072462583,-2.3605908560823337,2.3707601694380243
2016-08-09 17:00:00,0.5688682380634622,0.045895866868989166,0.5310909154272021
2016-08-09 18:00:00,-1.5800091601525739,-1.7221513694081256,-0.3498752473517833
2016-08-09 19:00:00,-0.7480406236056207,-0.20364954377840006,-1.0749612986587682
2016-08-09 20:00:00,-2.36226945685974,-2.2636080958237264,-5.1866802601567175
2016-08-09 21:00:00,-0.5053153488256723,-1.350936812326718,1.5988761445189204
2016-08-09 22:00:00,-0.46291667330494785,-1.9172246111272886,2.5194055665610446
2016-08-09 23:00:00,-0.39666979062389507,-0.28475016042968593,-0.8152425254985518
2016-08-10 00:00:00,1.0878420565967302,1.8925300977118973,1.2688986279990273
2016-08-10 01:00:00,-1.2424014801048762,-0.4200775632777739,-0.13895272860785884
2016-08-10 02:00:00,-0.5065804394272401,0.796626503177793,2.597997449962887
2016-08-10 03:00:00,0.8426255010113601,0.4708119866375464,-0.28119158553480317
2016-08-10 04:00:00,1.3370084170947985,1.369454097974863,1.3269078361642943
2016-08-10 05:00:00,1.6933157383316793,1.4532222776445194,0.6101543833724423
2016-08-10 06:00:00,0.28999246949418866,0.001142579430590318,-0.8860803309966712
2016-08-10 07:00:00,-0.4001154294595467,-0.8735101385543742,-0.027967578588233843
2016-08-10 08:00:00,-1.022886694328225,-1.527806589556232,0.40057556420161256
2016-08-10 09:00:00,-1.051441906554575,-1.3661433862898578,1.6327065410947648
2016-08-10 10:00:00,-1.3139115043246705,-0.4312719639266809,-0.06612361427730123
2016-08-10 11:00:00,0.28408374726980873,1.2404020853392752,1.9591188140171116
2016-08-10 12:00:00,1.482065251061573,2.277636249834506,0.8545195320288039
2016-08-10 13:00:00,1.2309181828111688,2.4134078423913774,1.7192587010150815
2016-08-10 14:00:00,0.6078393295184729,0.5639543359865001,-0.26617613727187056
2016-08-10 15:00:00,-0.1748681025368768,-1.082907296454557,1.7195532658831447
2016-08-10 16:00:00,1.533413285816969,1.4540089342240543,-0.8444536549034188
2016-08-10 17:00:00,1.5399461134552452,0.7876934334125478,-1.3397725893032661
2016-08-10 18:00:00,-2.3958012655315986,-0.27376267088039197,1.3830467570369924
2016-08-10 19:00:00,0.9288385739994947,1.1586242558869446,0.03268131279067987
2016-08-10 20:00:00,-0.1938613002831082,-0.5830978636781594,0.7000946546745245
2016-08-10 21:00:00,-2.3502435202287137,0.6518584979642555,-1.377128797860037
2016-08-10 22:00:00,0.2610770015328789,0.25376443428638057,-0.8647634165342362
2016-08-10 23:00:00,-0.682129632874843,0.5802980112729006,0.9817641364385661
2016-08-11 00:00:00,1.012693635415261,1.1236515431719851,2.6289206963360656
2016-08-11 01:00:00,-1.0439081009897304,0.03701303573248682,0.7490533416667912
2016-08-11 02:00:00,-0.5989132369517404,-0.704200326762993,0.7873768255034207
2016-08-11 03:00:00,-0.2428638082246283,0.002461388315892432,-0.6852170476816194
2016-08-11 04:00:00,0.6113451276411811,0.9293631963510549,-0.12515042691868594
2016-08-11 05:00:00,0.8072862433890763,0.48284319545309007,-0.7453065313116909
2016-08-11 06:00:00,-1.400535104680839,-0.5219014478845632,0.1344650693164028
2016-08-11 07:00:00,0.4472922850847794,0.043301889600475096,1.0109816853287075
2016-08-11 08:00:00,-0.7141763705761988,0.03671015468549421,-0.1907302505882147
2016-08-11 09:00:00,-1.2692713868081325,0.19024933667490962,0.11915774036970601
2016-08-11 10:00:00,0.5162737091081527,-0.39925480727731427,0.6752479772437278
2016-08-11 11:00:00,0.27038980101555715,0.15804751657789423,0.06272468381956099
2016-08-11 12:00:00,-1.1568054875575422,-2.3673190820099963,2.0083551374044726
2016-08-11 13:00:00,-1.707841839978689,1.088752690658486,0.6826608553057191
2016-08-11 14:00:00,-0.21976353989989483,-1.2293615160697189,1.0853504708712065
2016-08-11 15:00:00,-0.7582147563179062,-0.011935311421158667,0.1843757822960059
2016-08-11 16:00:00,1.690675879391568,0.6895788241095157,-0.33523574181829485
2016-08-11 17:00:00,1.5689499325353744,0.6640236848248398,-0.377820825262126
